Kommunenr,Kommunenavn,Fylkenr,Fylkenavn,IMDiRegion,Næringsregionnr,Næringsregion_ navn,Sentralitet_nr_2008,Sentralitet_kat_2008
0101,Halden,1,Østfold,IMDi Øst,1,Halden,3,Sentrale kommuner
0104,Moss,1,Østfold,IMDi Øst,3,Mosseregionen,3,Sentrale kommuner
0105,Sarpsborg,1,Østfold,IMDi Øst,4,Nedre Glomma,3,Sentrale kommuner
0106,Fredrikstad,1,Østfold,IMDi Øst,4,Nedre Glomma,3,Sentrale kommuner
0111,Hvaler,1,Østfold,IMDi Øst,4,Nedre Glomma,2,Noe sentrale kommuner
0118,Aremark,1,Østfold,IMDi Øst,2,Indre Østfold,2,Noe sentrale kommuner
0119,Marker,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0121,Rømskog,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0122,Trøgstad,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0123,Spydeberg,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0124,Askim,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0125,Eidsberg,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0127,Skiptvet,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0128,Rakkestad,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0135,Råde,1,Østfold,IMDi Øst,3,Mosseregionen,3,Sentrale kommuner
0136,Rygge,1,Østfold,IMDi Øst,3,Mosseregionen,3,Sentrale kommuner
0137,Våler (Østf.),1,Østfold,IMDi Øst,3,Mosseregionen,3,Sentrale kommuner
0138,Hobøl,1,Østfold,IMDi Øst,2,Indre Østfold,3,Sentrale kommuner
0211,Vestby,2,Akershus,IMDi Øst,6,Follo,3,Sentrale kommuner
0213,Ski,2,Akershus,IMDi Øst,6,Follo,3,Sentrale kommuner
0214,Ås,2,Akershus,IMDi Øst,6,Follo,3,Sentrale kommuner
0215,Frogn,2,Akershus,IMDi Øst,6,Follo,3,Sentrale kommuner
0216,Nesodden,2,Akershus,IMDi Øst,6,Follo,3,Sentrale kommuner
0217,Oppegård,2,Akershus,IMDi Øst,6,Follo,3,Sentrale kommuner
0219,Bærum,2,Akershus,IMDi Øst,5,Akershus Vest,3,Sentrale kommuner
0220,Asker,2,Akershus,IMDi Øst,5,Akershus Vest,3,Sentrale kommuner
0221,Aurskog-Høland,2,Akershus,IMDi Øst,7,Nedre Romerike,3,Sentrale kommuner
0226,Sørum,2,Akershus,IMDi Øst,7,Nedre Romerike,3,Sentrale kommuner
0227,Fet,2,Akershus,IMDi Øst,7,Nedre Romerike,3,Sentrale kommuner
0228,Rælingen,2,Akershus,IMDi Øst,7,Nedre Romerike,3,Sentrale kommuner
0229,Enebakk,2,Akershus,IMDi Øst,6,Follo,3,Sentrale kommuner
0230,Lørenskog,2,Akershus,IMDi Øst,7,Nedre Romerike,3,Sentrale kommuner
0231,Skedsmo,2,Akershus,IMDi Øst,7,Nedre Romerike,3,Sentrale kommuner
0233,Nittedal,2,Akershus,IMDi Øst,7,Nedre Romerike,3,Sentrale kommuner
0234,Gjerdrum,2,Akershus,IMDi Øst,8,Øvre Romerike,3,Sentrale kommuner
0235,Ullensaker,2,Akershus,IMDi Øst,8,Øvre Romerike,3,Sentrale kommuner
0236,Nes (Ak.),2,Akershus,IMDi Øst,8,Øvre Romerike,3,Sentrale kommuner
0237,Eidsvoll,2,Akershus,IMDi Øst,8,Øvre Romerike,3,Sentrale kommuner
0238,Nannestad,2,Akershus,IMDi Øst,8,Øvre Romerike,3,Sentrale kommuner
0239,Hurdal,2,Akershus,IMDi Øst,8,Øvre Romerike,3,Sentrale kommuner
0301,Oslo kommune,3,Oslo,IMDi Øst,9,Oslo,3,Sentrale kommuner
0402,Kongsvinger,4,Hedmark,IMDi Indre Øst,11,Glåmdal,3,Sentrale kommuner
0403,Hamar,4,Hedmark,IMDi Indre Øst,12,Hamarregionen,3,Sentrale kommuner
0412,Ringsaker,4,Hedmark,IMDi Indre Øst,12,Hamarregionen,2,Noe sentrale kommuner
0415,Løten,4,Hedmark,IMDi Indre Øst,12,Hamarregionen,3,Sentrale kommuner
0417,Stange,4,Hedmark,IMDi Indre Øst,12,Hamarregionen,3,Sentrale kommuner
0418,Nord-Odal,4,Hedmark,IMDi Indre Øst,11,Glåmdal,3,Sentrale kommuner
0419,Sør-Odal,4,Hedmark,IMDi Indre Øst,11,Glåmdal,3,Sentrale kommuner
0420,Eidskog,4,Hedmark,IMDi Indre Øst,11,Glåmdal,3,Sentrale kommuner
0423,Grue,4,Hedmark,IMDi Indre Øst,11,Glåmdal,1,Mindre sentrale kommuner
0425,Åsnes,4,Hedmark,IMDi Indre Øst,11,Glåmdal,2,Noe sentrale kommuner
0426,Våler (Hedm.),4,Hedmark,IMDi Indre Øst,11,Glåmdal,2,Noe sentrale kommuner
0427,Elverum,4,Hedmark,IMDi Indre Øst,13,Sør Østerdal,2,Noe sentrale kommuner
0428,Trysil,4,Hedmark,IMDi Indre Øst,13,Sør Østerdal,0,Minst sentrale kommuner
0429,Åmot,4,Hedmark,IMDi Indre Øst,13,Sør Østerdal,2,Noe sentrale kommuner
0430,Stor-Elvdal,4,Hedmark,IMDi Indre Øst,13,Sør Østerdal,0,Minst sentrale kommuner
0432,Rendalen,4,Hedmark,IMDi Indre Øst,10,Fjellregionen,0,Minst sentrale kommuner
0434,Engerdal,4,Hedmark,IMDi Indre Øst,13,Sør Østerdal,0,Minst sentrale kommuner
0436,Tolga,4,Hedmark,IMDi Indre Øst,10,Fjellregionen,0,Minst sentrale kommuner
0437,Tynset,4,Hedmark,IMDi Indre Øst,10,Fjellregionen,0,Minst sentrale kommuner
0438,Alvdal,4,Hedmark,IMDi Indre Øst,10,Fjellregionen,0,Minst sentrale kommuner
0439,Folldal,4,Hedmark,IMDi Indre Øst,10,Fjellregionen,0,Minst sentrale kommuner
0441,Os (Hedm.),4,Hedmark,IMDi Indre Øst,10,Fjellregionen,0,Minst sentrale kommuner
0501,Lillehammer,5,Oppland,IMDi Indre Øst,16,Lillehammerregionen,2,Noe sentrale kommuner
0502,Gjøvik,5,Oppland,IMDi Indre Øst,14,Gjøvikregionen,2,Noe sentrale kommuner
0511,Dovre,5,Oppland,IMDi Indre Øst,18,Nord-Gudbrandsdal,0,Minst sentrale kommuner
0512,Lesja,5,Oppland,IMDi Indre Øst,18,Nord-Gudbrandsdal,0,Minst sentrale kommuner
0513,Skjåk,5,Oppland,IMDi Indre Øst,18,Nord-Gudbrandsdal,0,Minst sentrale kommuner
0514,Lom,5,Oppland,IMDi Indre Øst,18,Nord-Gudbrandsdal,0,Minst sentrale kommuner
0515,Vågå,5,Oppland,IMDi Indre Øst,18,Nord-Gudbrandsdal,0,Minst sentrale kommuner
0516,Nord-Fron,5,Oppland,IMDi Indre Øst,17,Midt-Gudbrandsdal,0,Minst sentrale kommuner
0517,Sel,5,Oppland,IMDi Indre Øst,18,Nord-Gudbrandsdal,0,Minst sentrale kommuner
0519,Sør-Fron,5,Oppland,IMDi Indre Øst,17,Midt-Gudbrandsdal,2,Noe sentrale kommuner
0520,Ringebu,5,Oppland,IMDi Indre Øst,17,Midt-Gudbrandsdal,2,Noe sentrale kommuner
0521,Øyer,5,Oppland,IMDi Indre Øst,16,Lillehammerregionen,2,Noe sentrale kommuner
0522,Gausdal,5,Oppland,IMDi Indre Øst,16,Lillehammerregionen,2,Noe sentrale kommuner
0528,Østre Toten,5,Oppland,IMDi Indre Øst,14,Gjøvikregionen,2,Noe sentrale kommuner
0529,Vestre Toten,5,Oppland,IMDi Indre Øst,14,Gjøvikregionen,2,Noe sentrale kommuner
0532,Jevnaker,5,Oppland,IMDi Indre Øst,15,Hadeland,3,Sentrale kommuner
0533,Lunner,5,Oppland,IMDi Indre Øst,15,Hadeland,3,Sentrale kommuner
0534,Gran,5,Oppland,IMDi Indre Øst,15,Hadeland,3,Sentrale kommuner
0536,Søndre Land,5,Oppland,IMDi Indre Øst,14,Gjøvikregionen,2,Noe sentrale kommuner
0538,Nordre Land,5,Oppland,IMDi Indre Øst,14,Gjøvikregionen,2,Noe sentrale kommuner
0540,Sør-Aurdal,5,Oppland,IMDi Indre Øst,19,Valdres,0,Minst sentrale kommuner
0541,Etnedal,5,Oppland,IMDi Indre Øst,19,Valdres,2,Noe sentrale kommuner
0542,Nord-Aurdal,5,Oppland,IMDi Indre Øst,19,Valdres,0,Minst sentrale kommuner
0543,Vestre Slidre,5,Oppland,IMDi Indre Øst,19,Valdres,0,Minst sentrale kommuner
0544,Øystre Slidre,5,Oppland,IMDi Indre Øst,19,Valdres,0,Minst sentrale kommuner
0545,Vang,5,Oppland,IMDi Indre Øst,19,Valdres,0,Minst sentrale kommuner
0602,Drammen,6,Buskerud,IMDi Indre Øst,20,Drammensregionen,3,Sentrale kommuner
0604,Kongsberg,6,Buskerud,IMDi Indre Øst,22,Kongsberg/Numedal,3,Sentrale kommuner
0605,Ringerike,6,Buskerud,IMDi Indre Øst,24,Ringerike/Hole,3,Sentrale kommuner
0612,Hole,6,Buskerud,IMDi Indre Øst,24,Ringerike/Hole,3,Sentrale kommuner
0615,Flå,6,Buskerud,IMDi Indre Øst,21,Hallingdal,0,Minst sentrale kommuner
0616,Nes (Busk.),6,Buskerud,IMDi Indre Øst,21,Hallingdal,0,Minst sentrale kommuner
0617,Gol,6,Buskerud,IMDi Indre Øst,21,Hallingdal,0,Minst sentrale kommuner
0618,Hemsedal,6,Buskerud,IMDi Indre Øst,21,Hallingdal,0,Minst sentrale kommuner
0619,Ål,6,Buskerud,IMDi Indre Øst,21,Hallingdal,0,Minst sentrale kommuner
0620,Hol,6,Buskerud,IMDi Indre Øst,21,Hallingdal,0,Minst sentrale kommuner
0621,Sigdal,6,Buskerud,IMDi Indre Øst,23,Midt-Buskerud,3,Sentrale kommuner
0622,Krødsherad,6,Buskerud,IMDi Indre Øst,23,Midt-Buskerud,3,Sentrale kommuner
0623,Modum,6,Buskerud,IMDi Indre Øst,23,Midt-Buskerud,3,Sentrale kommuner
0624,Øvre Eiker,6,Buskerud,IMDi Indre Øst,20,Drammensregionen,3,Sentrale kommuner
0625,Nedre Eiker,6,Buskerud,IMDi Indre Øst,20,Drammensregionen,3,Sentrale kommuner
0626,Lier,6,Buskerud,IMDi Indre Øst,20,Drammensregionen,3,Sentrale kommuner
0627,Røyken,6,Buskerud,IMDi Indre Øst,20,Drammensregionen,3,Sentrale kommuner
0628,Hurum,6,Buskerud,IMDi Indre Øst,20,Drammensregionen,3,Sentrale kommuner
0631,Flesberg,6,Buskerud,IMDi Indre Øst,22,Kongsberg/Numedal,3,Sentrale kommuner
0632,Rollag,6,Buskerud,IMDi Indre Øst,22,Kongsberg/Numedal,2,Noe sentrale kommuner
0633,Nore og Uvdal,6,Buskerud,IMDi Indre Øst,22,Kongsberg/Numedal,0,Minst sentrale kommuner
0701,Horten,7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0702,Holmestrand,7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0704,Tønsberg,7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0706,Sandefjord,7,Vestfold,IMDi Øst,26,Sandefjord/Larvik,3,Sentrale kommuner
0709,Larvik,7,Vestfold,IMDi Øst,26,Sandefjord/Larvik,2,Noe sentrale kommuner
0711,Svelvik,7,Vestfold,IMDi Øst,20,Drammensregionen,3,Sentrale kommuner
0713,Sande (Vestf.),7,Vestfold,IMDi Øst,20,Drammensregionen,3,Sentrale kommuner
0714,Hof,7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0716,Re (f.o.m. 2002),7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0719,Andebu,7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0720,Stokke,7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0722,Nøtterøy,7,Vestfold,IMDi Øst,25,Tønsbergregionen,3,Sentrale kommuner
0723,Tjøme,7,Vestfold,IMDi Øst,25,Tønsbergregionen,2,Noe sentrale kommuner
0728,Lardal,7,Vestfold,IMDi Øst,26,Sandefjord/Larvik,3,Sentrale kommuner
0805,Porsgrunn,8,Telemark,IMDi Sør,27,Grenland,2,Noe sentrale kommuner
0806,Skien,8,Telemark,IMDi Sør,27,Grenland,2,Noe sentrale kommuner
0807,Notodden,8,Telemark,IMDi Sør,29,Øst-Telemark,2,Noe sentrale kommuner
0811,Siljan,8,Telemark,IMDi Sør,27,Grenland,2,Noe sentrale kommuner
0814,Bamble,8,Telemark,IMDi Sør,27,Grenland,2,Noe sentrale kommuner
0815,Kragerø,8,Telemark,IMDi Sør,27,Grenland,2,Noe sentrale kommuner
0817,Drangedal,8,Telemark,IMDi Sør,27,Grenland,2,Noe sentrale kommuner
0819,Nome,8,Telemark,IMDi Sør,28,Midt-Telemark,2,Noe sentrale kommuner
0821,Bø (Telem.),8,Telemark,IMDi Sør,28,Midt-Telemark,2,Noe sentrale kommuner
0822,Sauherad,8,Telemark,IMDi Sør,28,Midt-Telemark,2,Noe sentrale kommuner
0826,Tinn,8,Telemark,IMDi Sør,29,Øst-Telemark,0,Minst sentrale kommuner
0827,Hjartdal,8,Telemark,IMDi Sør,29,Øst-Telemark,2,Noe sentrale kommuner
0828,Seljord,8,Telemark,IMDi Sør,30,Vest-Telemark,0,Minst sentrale kommuner
0829,Kviteseid,8,Telemark,IMDi Sør,30,Vest-Telemark,0,Minst sentrale kommuner
0830,Nissedal,8,Telemark,IMDi Sør,30,Vest-Telemark,0,Minst sentrale kommuner
0831,Fyresdal,8,Telemark,IMDi Sør,30,Vest-Telemark,0,Minst sentrale kommuner
0833,Tokke,8,Telemark,IMDi Sør,30,Vest-Telemark,0,Minst sentrale kommuner
0834,Vinje,8,Telemark,IMDi Sør,30,Vest-Telemark,0,Minst sentrale kommuner
0901,Risør,9,Aust-Agder,IMDi Sør,32,Arendalregionen,2,Noe sentrale kommuner
0904,Grimstad,9,Aust-Agder,IMDi Sør,32,Arendalregionen,3,Sentrale kommuner
0906,Arendal,9,Aust-Agder,IMDi Sør,32,Arendalregionen,3,Sentrale kommuner
0911,Gjerstad,9,Aust-Agder,IMDi Sør,32,Arendalregionen,2,Noe sentrale kommuner
0912,Vegårshei,9,Aust-Agder,IMDi Sør,32,Arendalregionen,2,Noe sentrale kommuner
0914,Tvedestrand,9,Aust-Agder,IMDi Sør,32,Arendalregionen,2,Noe sentrale kommuner
0919,Froland,9,Aust-Agder,IMDi Sør,32,Arendalregionen,3,Sentrale kommuner
0926,Lillesand,9,Aust-Agder,IMDi Sør,35,Kristiansandregionen,3,Sentrale kommuner
0928,Birkenes,9,Aust-Agder,IMDi Sør,35,Kristiansandregionen,3,Sentrale kommuner
0929,Åmli,9,Aust-Agder,IMDi Sør,32,Arendalregionen,2,Noe sentrale kommuner
0935,Iveland,9,Aust-Agder,IMDi Sør,35,Kristiansandregionen,3,Sentrale kommuner
0937,Evje og Hornnes,9,Aust-Agder,IMDi Sør,31,Setesdal,3,Sentrale kommuner
0938,Bygland,9,Aust-Agder,IMDi Sør,31,Setesdal,3,Sentrale kommuner
0940,Valle,9,Aust-Agder,IMDi Sør,31,Setesdal,0,Minst sentrale kommuner
0941,Bykle,9,Aust-Agder,IMDi Sør,31,Setesdal,0,Minst sentrale kommuner
1001,Kristiansand,10,Vest-Agder,IMDi Sør,35,Kristiansandregionen,3,Sentrale kommuner
1002,Mandal,10,Vest-Agder,IMDi Sør,34,Mandalsregionen,3,Sentrale kommuner
1003,Farsund,10,Vest-Agder,IMDi Sør,33,Lister,1,Mindre sentrale kommuner
1004,Flekkefjord,10,Vest-Agder,IMDi Sør,33,Lister,1,Mindre sentrale kommuner
1014,Vennesla,10,Vest-Agder,IMDi Sør,35,Kristiansandregionen,3,Sentrale kommuner
1017,Songdalen,10,Vest-Agder,IMDi Sør,35,Kristiansandregionen,3,Sentrale kommuner
1018,Søgne,10,Vest-Agder,IMDi Sør,35,Kristiansandregionen,3,Sentrale kommuner
1021,Marnardal,10,Vest-Agder,IMDi Sør,34,Mandalsregionen,3,Sentrale kommuner
1026,Åseral,10,Vest-Agder,IMDi Sør,34,Mandalsregionen,3,Sentrale kommuner
1027,Audnedal,10,Vest-Agder,IMDi Sør,34,Mandalsregionen,3,Sentrale kommuner
1029,Lindesnes,10,Vest-Agder,IMDi Sør,34,Mandalsregionen,3,Sentrale kommuner
1032,Lyngdal,10,Vest-Agder,IMDi Sør,33,Lister,3,Sentrale kommuner
1034,Hægebostad,10,Vest-Agder,IMDi Sør,33,Lister,3,Sentrale kommuner
1037,Kvinesdal,10,Vest-Agder,IMDi Sør,33,Lister,1,Mindre sentrale kommuner
1046,Sirdal,10,Vest-Agder,IMDi Vest,33,Lister,1,Mindre sentrale kommuner
1101,Eigersund,11,Rogaland,IMDi Vest,36,Dalane,3,Sentrale kommuner
1102,Sandnes,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1103,Stavanger,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1106,Haugesund,11,Rogaland,IMDi Vest,37,Haugesundregionen,2,Noe sentrale kommuner
1111,Sokndal,11,Rogaland,IMDi Vest,36,Dalane,3,Sentrale kommuner
1112,Lund,11,Rogaland,IMDi Vest,36,Dalane,1,Mindre sentrale kommuner
1114,Bjerkreim,11,Rogaland,IMDi Vest,36,Dalane,3,Sentrale kommuner
1119,Hå,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1120,Klepp,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1121,Time,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1122,Gjesdal,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1124,Sola,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1127,Randaberg,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1129,Forsand,11,Rogaland,IMDi Vest,38,Ryfylke,3,Sentrale kommuner
1130,Strand,11,Rogaland,IMDi Vest,38,Ryfylke,3,Sentrale kommuner
1133,Hjelmeland,11,Rogaland,IMDi Vest,38,Ryfylke,0,Minst sentrale kommuner
1134,Suldal,11,Rogaland,IMDi Vest,38,Ryfylke,0,Minst sentrale kommuner
1135,Sauda,11,Rogaland,IMDi Vest,37,Haugesundregionen,0,Minst sentrale kommuner
1141,Finnøy,11,Rogaland,IMDi Vest,38,Ryfylke,3,Sentrale kommuner
1142,Rennesøy,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1144,Kvitsøy,11,Rogaland,IMDi Vest,39,Stavangerregionen,3,Sentrale kommuner
1145,Bokn,11,Rogaland,IMDi Vest,37,Haugesundregionen,3,Sentrale kommuner
1146,Tysvær,11,Rogaland,IMDi Vest,37,Haugesundregionen,2,Noe sentrale kommuner
1149,Karmøy,11,Rogaland,IMDi Vest,37,Haugesundregionen,2,Noe sentrale kommuner
1151,Utsira,11,Rogaland,IMDi Vest,37,Haugesundregionen,0,Minst sentrale kommuner
1160,Vindafjord,11,Rogaland,IMDi Vest,37,Haugesundregionen,2,Noe sentrale kommuner
1201,Bergen,12,Hordaland,IMDi Vest,40,Bergen,3,Sentrale kommuner
1211,Etne,12,Hordaland,IMDi Vest,46,Sunnhordland,0,Minst sentrale kommuner
1216,Sveio,12,Hordaland,IMDi Vest,46,Sunnhordland,2,Noe sentrale kommuner
1219,Bømlo,12,Hordaland,IMDi Vest,46,Sunnhordland,1,Mindre sentrale kommuner
1221,Stord,12,Hordaland,IMDi Vest,46,Sunnhordland,1,Mindre sentrale kommuner
1222,Fitjar,12,Hordaland,IMDi Vest,46,Sunnhordland,1,Mindre sentrale kommuner
1223,Tysnes,12,Hordaland,IMDi Vest,46,Sunnhordland,1,Mindre sentrale kommuner
1224,Kvinnherad,12,Hordaland,IMDi Vest,46,Sunnhordland,0,Minst sentrale kommuner
1227,Jondal,12,Hordaland,IMDi Vest,42,Hardanger,0,Minst sentrale kommuner
1228,Odda,12,Hordaland,IMDi Vest,42,Hardanger,1,Mindre sentrale kommuner
1231,Ullensvang,12,Hordaland,IMDi Vest,42,Hardanger,1,Mindre sentrale kommuner
1232,Eidfjord,12,Hordaland,IMDi Vest,42,Hardanger,0,Minst sentrale kommuner
1233,Ulvik,12,Hordaland,IMDi Vest,42,Hardanger,1,Mindre sentrale kommuner
1234,Granvin,12,Hordaland,IMDi Vest,42,Hardanger,1,Mindre sentrale kommuner
1235,Voss,12,Hordaland,IMDi Vest,43,Voss,1,Mindre sentrale kommuner
1238,Kvam,12,Hordaland,IMDi Vest,42,Hardanger,3,Sentrale kommuner
1241,Fusa,12,Hordaland,IMDi Vest,41,Bjørnefjorden,3,Sentrale kommuner
1242,Samnanger,12,Hordaland,IMDi Vest,41,Bjørnefjorden,3,Sentrale kommuner
1243,Os (Hord.),12,Hordaland,IMDi Vest,41,Bjørnefjorden,3,Sentrale kommuner
1244,Austevoll,12,Hordaland,IMDi Vest,46,Sunnhordland,3,Sentrale kommuner
1245,Sund,12,Hordaland,IMDi Vest,47,Hordaland Vest,3,Sentrale kommuner
1246,Fjell,12,Hordaland,IMDi Vest,47,Hordaland Vest,3,Sentrale kommuner
1247,Askøy,12,Hordaland,IMDi Vest,47,Hordaland Vest,3,Sentrale kommuner
